offense_id,rpt_date,occur_date,occur_day,occur_day_num,occur_time,poss_date,poss_time,beat,zone,location,ibr_code,UC2_Literal,neighborhood,npu,lat,long
210282040,1/28/2021,1/28/2021,Thursday,5,20:45,1/28/2021,23:00,211,2,"631 MIAMI CIR NE
ATLANTA, GA 30324
UNITED STATES",120,ROBBERY,Lindbergh/Morosgo,B,33.828537,-84.366638
210282048,1/28/2021,1/28/2021,Thursday,5,16:30,1/28/2021,17:00,212,2,"2430 CHESHIRE BRIDGE RD NE
ATLANTA, GA 30324
UNITED STATES",23D,LARCENY-NON VEHICLE,Lindridge/Martin Manor,F,33.821040000000004,-84.352115
210282103,1/29/2021,1/28/2021,Thursday,5,18:20,1/28/2021,21:52,208,2,"3368 PEACHTREE RD NE
ATLANTA, GA 30305
UNITED STATES",23F,LARCENY-FROM VEHICLE,North Buckhead,B,33.848304,-84.367471
210282143,1/28/2021,1/28/2021,Thursday,5,19:40,1/28/2021,22:30,211,2,"3101 PIEDMONT RD NE
ATLANTA, GA 30305
UNITED STATES",23F,LARCENY-FROM VEHICLE,Peachtree Park,B,33.840733,-84.368801
210282165,1/29/2021,1/28/2021,Thursday,5,22:42,1/28/2021,23:20,111,1,"62 HARWELL RD NW
ATLANTA, GA 30311
UNITED STATES",13A,AGG ASSAULT,NA,I,33.754474,-84.493869
210282194,1/29/2021,1/28/2021,Thursday,5,22:45,1/28/2021,23:10,208,2,"3232 PEACHTREE RD NE
ATLANTA, GA 30305
UNITED STATES",23F,LARCENY-FROM VEHICLE,Buckhead Forest,B,33.844466,-84.374216
210282216,1/29/2021,1/28/2021,Thursday,5,22:00,1/28/2021,23:30,613,6,"1783 CHESHIRE BRIDGE RD NE
ATLANTA, GA 30324
UNITED STATES",23F,LARCENY-FROM VEHICLE,Morningside/Lenox Park,F,33.808191,-84.36399
210282228,1/29/2021,1/28/2021,Thursday,5,22:00,1/28/2021,23:00,202,2,"3652 ROSWELL RD NW
ATLANTA, GA 30305
UNITED STATES",23F,LARCENY-FROM VEHICLE,Tuxedo Park,A,33.854082,-84.383057
210282233,1/29/2021,1/28/2021,Thursday,5,21:30,1/28/2021,23:44,614,6,"323 3RD ST NE
ATLANTA, GA 30308
UNITED STATES",23F,LARCENY-FROM VEHICLE,Midtown,E,33.773325,-84.376752
210282238,1/29/2021,1/28/2021,Thursday,5,23:40,1/28/2021,23:47,206,2,"2331 PEACHTREE RD NE
ATLANTA, GA 30305
UNITED STATES",240,AUTO THEFT,Peachtree Hills,B,33.818317,-84.38853
210288034,1/28/2021,1/28/2021,Thursday,5,11:30,1/28/2021,11:45,705,7,"5500 N TERMINAL PKWY
AIRPORT, GA
UNITED STATES",240,AUTO THEFT,NA,NA,33.641653,-84.449089
210290017,1/29/2021,1/29/2021,Friday,6,00:00,1/29/2021,00:11,210,2,"3535 PEACHTREE RD
ATLANTA, GA 30326
UNITED STATES",23F,LARCENY-FROM VEHICLE,Lenox,B,33.852101,-84.360202
210290074,1/29/2021,1/29/2021,Friday,6,00:00,1/29/2021,00:45,507,5,"305 PETERS ST SW
ATLANTA, GA 30313
UNITED STATES",240,AUTO THEFT,Castleberry Hill,M,33.746499,-84.403133
210290090,1/29/2021,1/28/2021,Thursday,5,20:00,1/29/2021,00:45,209,2,"4279 ROSWELL RD NE
ATLANTA, GA 30342
UNITED STATES",23F,LARCENY-FROM VEHICLE,North Buckhead,B,33.871079,-84.379669
210290179,1/29/2021,1/29/2021,Friday,6,02:01,1/29/2021,02:02,506,5,"720 DONALD LEE HOLLOWELL PKWY NW
ATLANTA, GA 30318
UNITED STATES",23C,LARCENY-NON VEHICLE,English Avenue,L,33.772828,-84.41076
210290209,1/29/2021,1/29/2021,Friday,6,02:16,1/29/2021,02:18,605,6,"304 OAKLAND AVE SE
ATLANTA, GA 30312
UNITED STATES",220,BURGLARY,Grant Park,W,33.74638,-84.374661
210290220,1/29/2021,1/29/2021,Friday,6,02:30,1/29/2021,03:07,408,4,"1300 ANIWAKA AVE SW
ATLANTA, GA 30311
UNITED STATES",23F,LARCENY-FROM VEHICLE,Venetian Hills,S,33.720066,-84.440836
210290274,1/29/2021,1/29/2021,Friday,6,03:05,1/29/2021,03:56,307,3,"327 ADELLE ST SE
ATLANTA, GA 30315
UNITED STATES",13A,AGG ASSAULT,Lakewood Heights,Y,33.70043,-84.378378
210290341,1/29/2021,1/29/2021,Friday,6,04:19,1/29/2021,06:17,103,1,"1176 CHATTAHOOCHEE AVE NW
ATLANTA, GA 30318
UNITED STATES",120,ROBBERY,Blandtown,D,33.800605,-84.425919
210290387,1/29/2021,1/29/2021,Friday,6,05:00,1/29/2021,07:25,307,3,"1723 LAKEWOOD AVE SE
ATLANTA, GA 30315
UNITED STATES",23F,LARCENY-FROM VEHICLE,Lakewood Heights,Y,33.706775,-84.380315
210290422,1/29/2021,1/29/2021,Friday,6,06:50,1/29/2021,06:55,607,6,"808 MCDONOUGH BLVD SE
ATLANTA, GA 30315
UNITED STATES",120,ROBBERY,Benteen Park,W,33.709802,-84.359919
210290470,1/29/2021,1/29/2021,Friday,6,07:40,1/29/2021,11:31,302,3,"566 UNIVERSITY AVE SW
ATLANTA, GA 30310
UNITED STATES",13A,AGG ASSAULT,Pittsburgh,V,33.721348,-84.406122
210290485,1/29/2021,1/28/2021,Thursday,5,22:16,1/28/2021,22:43,502,5,"1231 W PEACHTREE ST NE
ATLANTA, GA 30309
UNITED STATES",240,AUTO THEFT,Midtown,E,33.78808,-84.387723
210290489,1/29/2021,1/28/2021,Thursday,5,21:00,1/29/2021,07:00,610,6,"24 ROCKY FORD RD NE
ATLANTA, GA 30317
UNITED STATES",23F,LARCENY-FROM VEHICLE,Kirkwood,O,33.7521,-84.316463
210290515,1/29/2021,1/29/2021,Friday,6,04:00,1/29/2021,07:00,507,5,"450 STONEWALL ST SW
ATLANTA, GA 30313
UNITED STATES",23F,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.749452,-84.402513
210290526,1/29/2021,1/29/2021,Friday,6,08:20,1/29/2021,08:25,607,6,"1395 CUSTER WAY
ATLANTA, GA 30316
UNITED STATES",23F,LARCENY-FROM VEHICLE,Custer/McDonough/Guice,W,33.716054,-84.35324
210290571,1/29/2021,1/29/2021,Friday,6,08:30,1/29/2021,08:45,204,2,"1790 HOWELL MILL RD NW
ATLANTA, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Underwood Hills,D,33.803527,-84.414581
210290580,1/29/2021,1/29/2021,Friday,6,08:50,1/29/2021,08:56,406,4,"2280 CUSHMAN CIR SW
ATLANTA, GA 30311
UNITED STATES",23H,LARCENY-NON VEHICLE,NA,I,33.749055,-84.490768
210290660,1/29/2021,1/29/2021,Friday,6,09:30,1/29/2021,09:40,106,1,"1342 NORTH AVENUE NW
ATLANTA, GA 30318
UNITED STATES",13A,AGG ASSAULT,Bankhead,K,33.767671,-84.431798
210290771,1/29/2021,1/29/2021,Friday,6,09:10,1/29/2021,09:15,103,1,"1413 WOODMONT LN NW
ATLANTA, GA 30318
UNITED STATES",240,AUTO THEFT,Hills Park,D,33.803946,-84.433761
210290854,1/29/2021,1/28/2021,Thursday,5,17:00,1/29/2021,11:00,205,2,"2222 PEACHTREE RD NW
ATLANTA, GA 30309
UNITED STATES",23F,LARCENY-FROM VEHICLE,NA,C,33.815344,-84.392065
210290866,1/29/2021,1/29/2021,Friday,6,11:15,1/29/2021,13:15,208,2,"25 TERMINUS PL
ATLANTA, GA 30305
UNITED STATES",240,AUTO THEFT,North Buckhead,B,33.845965,-84.371444
210290912,8/6/2021,1/23/2021,Saturday,7,00:00,1/23/2021,00:00,106,1,"1267 MAYSON TURNER RD NW
ATLANTA, GA 30314
UNITED STATES",120,ROBBERY,Bankhead,K,33.763812,-84.429264
210290922,1/29/2021,1/28/2021,Thursday,5,20:30,1/29/2021,10:00,103,1,"903 HUFF RD NW
ATLANTA, GA 30318
UNITED STATES",240,AUTO THEFT,Blandtown,D,33.78917,-84.41727
210290953,1/29/2021,1/28/2021,Thursday,5,23:30,1/29/2021,01:00,604,6,"434 CHAMBERLAIN ST SE
ATLANTA, GA 30312
UNITED STATES",240,AUTO THEFT,Sweet Auburn,M,33.753778,-84.373236
210291011,1/29/2021,1/19/2021,Tuesday,3,11:00,1/25/2021,00:00,407,4,"4071 PRINCETON PL SW
ATLANTA, GA 30331
UNITED STATES",23H,LARCENY-NON VEHICLE,Baker Hills,H,33.76213,-84.521152
210291012,1/29/2021,1/28/2021,Thursday,5,23:00,1/29/2021,12:45,207,2,"4103 PEACHTREE PARK DR NE
ATLANTA, GA 30309
UNITED STATES",23G,LARCENY-FROM VEHICLE,NA,E,33.812182,-84.384878
210291066,1/31/2021,1/29/2021,Friday,6,12:45,1/29/2021,13:12,108,1,"2045 M.L.K. JR DR SW
ATLANTA, GA 30310
UNITED STATES",120,ROBBERY,NA,I,33.749974,-84.453688
210291075,1/29/2021,1/29/2021,Friday,6,13:10,1/29/2021,15:30,508,5,"121 BAKER ST NW
ATLANTA, GA 30313
UNITED STATES",13A,AGG ASSAULT,Downtown,M,33.76353,-84.394975
210291170,1/31/2021,1/21/2021,Thursday,5,16:30,1/28/2021,17:30,210,2,"3393 PEACHTREE RD NE
ATLANTA, GA 30326
UNITED STATES",23C,LARCENY-NON VEHICLE,Lenox,B,33.846108,-84.362279
210291178,1/29/2021,1/27/2021,Wednesday,4,15:00,1/27/2021,16:00,201,2,"2275 MARIETTA BLVD NW
ATLANTA, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,NA,C,33.819782,-84.450344
210291186,1/29/2021,1/29/2021,Friday,6,10:00,1/29/2021,11:00,404,4,"380 INMAN ST SW
ATLANTA, GA 30310
UNITED STATES",23F,LARCENY-FROM VEHICLE,Westview,T,33.744837,-84.437103
210291187,1/29/2021,1/29/2021,Friday,6,11:00,1/29/2021,14:00,611,6,"10 LAKESIDE VILLAGE DR SE
ATLANTA, GA 30317
UNITED STATES",23F,LARCENY-FROM VEHICLE,The Villages at East Lake,O,33.743685,-84.314876
210291235,1/29/2021,1/29/2021,Friday,6,14:38,1/29/2021,15:19,604,6,"349 DECATUR ST SE
ATLANTA, GA 30312
UNITED STATES",240,AUTO THEFT,Sweet Auburn,M,33.74955,-84.378223
210291301,1/29/2021,1/29/2021,Friday,6,14:50,1/29/2021,15:00,206,2,"1943 PEACHTREE RD NE
ATLANTA, GA 30305
UNITED STATES",23F,LARCENY-FROM VEHICLE,Buckhead Village,B,33.839522,-84.379699
210291370,1/29/2021,1/29/2021,Friday,6,12:15,1/29/2021,15:29,508,5,"275 BAKER ST NW
ATLANTA, GA 30313
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.762011,-84.395747
210291375,1/29/2021,1/28/2021,Thursday,5,20:00,1/29/2021,14:45,103,1,"903 HUFF RD NW
ATLANTA, GA 30318
UNITED STATES",240,AUTO THEFT,Blandtown,D,33.78917,-84.41727
210291406,1/29/2021,1/29/2021,Friday,6,15:44,1/29/2021,15:46,202,2,"1313 WEST PACES FERRY RD NW
ATLANTA, GA 30327
UNITED STATES",240,AUTO THEFT,Randall Mill,A,33.849339,-84.430519
210291429,1/29/2021,1/24/2021,Sunday,1,23:00,1/29/2021,15:30,504,5,"400 W PEACHTREE ST NW
ATLANTA, GA 30308
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.765128,-84.388189
210291486,1/29/2021,1/29/2021,Friday,6,15:30,1/29/2021,17:32,411,4,"2841 GREENBRIAR PKWY SW
ATLANTA, GA 30331
UNITED STATES",240,AUTO THEFT,Greenbriar,R,33.690451,-84.489634
210291527,1/30/2021,1/28/2021,Thursday,5,16:37,1/29/2021,17:00,413,4,"2206 FAIRWAY CIR SW
ATLANTA, GA 30331
UNITED STATES",240,AUTO THEFT,Fairway Acres,P,33.686617,-84.536619
210291706,1/29/2021,1/29/2021,Friday,6,15:53,1/29/2021,15:57,614,6,"650 PONCE DE LEON AVE NE
ATLANTA, GA 30308
UNITED STATES",23C,LARCENY-NON VEHICLE,Midtown,E,33.775124,-84.365848
210291731,1/29/2021,1/29/2021,Friday,6,17:30,1/29/2021,17:50,306,3,"1919 METROPOLITAN PKWY SW
ATLANTA, GA 30315
UNITED STATES",23F,LARCENY-FROM VEHICLE,Sylvan Hills,X,33.702585,-84.410229
210291804,1/30/2021,1/22/2021,Friday,6,13:29,1/22/2021,13:29,614,6,"650 PONCE DE LEON AVE NE
ATLANTA, GA 30308
UNITED STATES",23D,LARCENY-NON VEHICLE,Midtown,E,33.775124,-84.365848
210291868,1/29/2021,1/19/2021,Tuesday,3,21:00,1/20/2021,06:00,603,6,"493 BOULEVARD NE
ATLANTA, GA 30308
UNITED STATES",13A,AGG ASSAULT,Old Fourth Ward,M,33.767871,-84.371591
210291899,1/29/2021,1/29/2021,Friday,6,19:20,1/29/2021,19:22,211,2,"2625 PIEDMONT RD NE
ATLANTA, GA 30324
UNITED STATES",23F,LARCENY-FROM VEHICLE,Lindbergh/Morosgo,B,33.82746,-84.365311
210291963,1/29/2021,1/29/2021,Friday,6,19:45,1/29/2021,19:50,503,5,"1104 CRESCENT AVE NE
ATLANTA, GA 30309
UNITED STATES",240,AUTO THEFT,Midtown,E,33.784838,-84.3846
210291994,1/30/2021,1/28/2021,Thursday,5,00:20,1/29/2021,06:30,602,6,"461 NORTH HIGHLAND AVENUE NORTHEAST
ATLANTA, GA 30307
UNITED STATES",23F,LARCENY-FROM VEHICLE,Inman Park,N,33.766413,-84.353014
210292001,1/29/2021,1/29/2021,Friday,6,16:45,1/29/2021,20:00,211,2,"3073 PIEDMONT RD NE
ATLANTA, GA 30305
UNITED STATES",23F,LARCENY-FROM VEHICLE,Peachtree Park,B,33.839417,-84.368726
210292038,1/30/2021,1/29/2021,Friday,6,20:29,1/29/2021,22:00,414,4,"3365 SOMERSET TRAIL SW
ATLANTA, GA 30331
UNITED STATES",13A,AGG ASSAULT,Huntington,P,33.662732,-84.527154
210292098,1/30/2021,1/29/2021,Friday,6,20:00,1/29/2021,21:10,601,6,"842 NORTH HIGHLAND AVENUE NORTHEAST
ATLANTA, GA 30306
UNITED STATES",23F,LARCENY-FROM VEHICLE,Virginia Highland,F,33.777467,-84.353096
210292127,1/29/2021,1/29/2021,Friday,6,21:32,1/29/2021,22:36,112,1,"886 MAGNA CARTA DR NW
ATLANTA, GA 30318
UNITED STATES",13A,AGG ASSAULT,Collier Heights,I,33.777577,-84.481224
210292136,1/30/2021,1/29/2021,Friday,6,19:10,1/29/2021,23:30,507,5,"261 WALKER ST SW
ATLANTA, GA 30313
UNITED STATES",23F,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.747552,-84.403204
210292142,1/29/2021,1/29/2021,Friday,6,00:00,1/29/2021,00:00,313,3,"3701 JONESBORO RD SE
ATLANTA, GA 30354
UNITED STATES",240,AUTO THEFT,Blair Villa/Poole Creek,Z,33.653014,-84.368456
210292169,1/30/2021,1/29/2021,Friday,6,21:45,1/29/2021,22:00,502,5,"1184 SPRING ST NW
ATLANTA, GA 30309
UNITED STATES",240,AUTO THEFT,Midtown,E,33.787026,-84.389618
210292221,1/29/2021,1/29/2021,Friday,6,22:15,1/29/2021,22:16,604,6,"572 EDGEWOOD AVE NE
ATLANTA, GA 30312
UNITED STATES",120,ROBBERY,Old Fourth Ward,M,33.754872,-84.368508
210292229,1/30/2021,1/29/2021,Friday,6,21:53,1/29/2021,21:00,606,6,"426 BILL KENNEDY WAY SE
ATLANTA, GA 30316
UNITED STATES",23F,LARCENY-FROM VEHICLE,Ormewood Park,W,33.741403,-84.357943
210292253,1/29/2021,1/29/2021,Friday,6,23:36,1/29/2021,23:36,401,4,"923 LEE ST SW
ATLANTA, GA 30310
UNITED STATES",240,AUTO THEFT,West End,T,33.729813,-84.4159
210292258,1/30/2021,1/29/2021,Friday,6,22:00,1/29/2021,23:38,614,6,"889 MONROE CIR NE
ATLANTA, GA 30308
UNITED STATES",220,BURGLARY,Midtown,E,33.779128,-84.368067
210292279,1/30/2021,1/29/2021,Friday,6,09:00,1/29/2021,22:51,613,6,"1835 PIEDMONT AVE NE
ATLANTA, GA 30324
UNITED STATES",220,BURGLARY,Morningside/Lenox Park,F,33.80576,-84.366625
210292313,1/30/2021,1/29/2021,Friday,6,20:15,1/29/2021,23:00,510,5,"245 AUBURN AVE NE
ATLANTA, GA 30303
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.755343,-84.379593
210292327,1/30/2021,1/29/2021,Friday,6,23:08,1/29/2021,23:10,211,2,"2450 PIEDMONT RD NE
ATLANTA, GA 30324
UNITED STATES",220,BURGLARY,Lindbergh/Morosgo,B,33.823114,-84.367678
210292343,1/30/2021,1/29/2021,Friday,6,19:30,1/29/2021,23:10,209,2,"3850 ROSWELL RD NE
ATLANTA, GA 30342
UNITED STATES",23F,LARCENY-FROM VEHICLE,East Chastain Park,B,33.860262,-84.381618
210300097,1/30/2021,1/30/2021,Saturday,7,00:43,1/30/2021,01:14,206,2,"3167 PEACHTREE RD NE
ATLANTA, GA 30305
UNITED STATES",23F,LARCENY-FROM VEHICLE,Buckhead Village,B,33.840283,-84.375913
210300099,1/30/2021,1/30/2021,Saturday,7,00:44,1/30/2021,04:55,405,4,"2950 M.L.K. JR DR SW
ATLANTA, GA 30311
UNITED STATES",220,BURGLARY,Harland Terrace,I,33.753037,-84.484076
210300111,1/30/2021,1/30/2021,Saturday,7,00:10,1/30/2021,02:00,414,4,"3660 CAMP CREEK PKWY
ATLANTA, GA 30344
UNITED STATES",23F,LARCENY-FROM VEHICLE,Princeton Lakes,P,33.655003,-84.508744
210300113,1/30/2021,1/30/2021,Saturday,7,00:45,1/30/2021,00:50,212,2,"2353 CHESHIRE BRIDGE RD NE
ATLANTA, GA 30324
UNITED STATES",240,AUTO THEFT,Lindridge/Martin Manor,F,33.820017,-84.351053
210300118,1/30/2021,1/29/2021,Friday,6,12:00,1/30/2021,01:00,109,1,"2349 HILL ST NW
ATLANTA, GA 30318
UNITED STATES",23H,LARCENY-NON VEHICLE,Almond Park,G,33.780117,-84.464733
210300124,1/30/2021,1/29/2021,Friday,6,23:50,1/30/2021,00:15,407,4,"3700 M.L.K. JR DR SW
ATLANTA, GA 30331
UNITED STATES",240,AUTO THEFT,Adamsville,H,33.763111,-84.509561
210300171,1/30/2021,1/30/2021,Saturday,7,00:45,1/30/2021,00:52,508,5,"330 W PEACHTREE ST NW
ATLANTA, GA 30308
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.763559,-84.38786
210300218,1/30/2021,1/30/2021,Saturday,7,01:50,1/30/2021,02:00,507,5,"296 NORTHSIDE DR SW
ATLANTA, GA 30313
UNITED STATES",240,AUTO THEFT,Castleberry Hill,M,33.746206,-84.406192
210300227,1/30/2021,1/29/2021,Friday,6,23:44,1/30/2021,00:00,607,6,"840 MCDONOUGH BLVD SE
ATLANTA, GA 30315
UNITED STATES",13A,AGG ASSAULT,Custer/McDonough/Guice,W,33.708764,-84.35889
210300248,1/30/2021,1/30/2021,Saturday,7,00:20,1/30/2021,03:24,102,1,"835 M.L.K. JR DR NW
ATLANTA, GA 30314
UNITED STATES",23F,LARCENY-FROM VEHICLE,Vine City,L,33.755758,-84.413691
210300249,1/30/2021,1/30/2021,Saturday,7,01:00,1/30/2021,02:30,602,6,"1123 EUCLID AVE NE
ATLANTA, GA 30307
UNITED STATES",23F,LARCENY-FROM VEHICLE,Inman Park,N,33.764438,-84.350352
210300286,1/30/2021,1/30/2021,Saturday,7,02:40,1/30/2021,02:44,508,5,"12 W PEACHTREE PL NW
ATLANTA, GA 30308
UNITED STATES",120,ROBBERY,Downtown,M,33.763839,-84.388143
210300291,1/30/2021,1/28/2021,Thursday,5,00:00,1/29/2021,20:00,503,5,"1000 PIEDMONT AVE NE
ATLANTA, GA 30309
UNITED STATES",23H,LARCENY-NON VEHICLE,Midtown,E,33.782158,-84.380752
210300386,1/30/2021,1/30/2021,Saturday,7,04:48,1/30/2021,05:32,110,1,"921 WESTMORELAND CIRCLE NORTHWEST
ATLANTA, GA 30318
UNITED STATES",240,AUTO THEFT,West Highlands,G,33.789217,-84.44828
210300387,1/30/2021,1/30/2021,Saturday,7,02:00,1/30/2021,04:50,212,2,"2345 CHESHIRE BRIDGE RD NE
ATLANTA, GA 30324
UNITED STATES",23F,LARCENY-FROM VEHICLE,Lindridge/Martin Manor,F,33.818827,-84.350707
210300404,1/30/2021,1/30/2021,Saturday,7,05:11,1/30/2021,08:05,403,4,"1315 EPWORTH ST SW
ATLANTA, GA 30310
UNITED STATES",13A,AGG ASSAULT,Venetian Hills,S,33.719053,-84.431145
210300466,1/30/2021,1/29/2021,Friday,6,20:30,1/30/2021,06:40,610,6,"190 CLAY ST SE
ATLANTA, GA 30317
UNITED STATES",23F,LARCENY-FROM VEHICLE,Kirkwood,O,33.747845,-84.330226
210300478,1/30/2021,1/30/2021,Saturday,7,07:17,1/30/2021,07:17,310,3,"2246 RHINEHILL RD SE
ATLANTA, GA 30315
UNITED STATES",23H,LARCENY-NON VEHICLE,Lakewood,Z,33.693122,-84.37782
210300570,1/30/2021,1/29/2021,Friday,6,19:45,1/29/2021,20:45,602,6,"1021 EDGEWOOD AVE NE
ATLANTA, GA 30307
UNITED STATES",23F,LARCENY-FROM VEHICLE,Inman Park,N,33.756881,-84.354204
210300593,1/30/2021,1/28/2021,Thursday,5,14:00,1/28/2021,14:30,501,5,"1093 HEMPHILL AVE NW
ATLANTA, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Home Park,E,33.784659,-84.405627
210300598,1/30/2021,1/30/2021,Saturday,7,07:57,1/30/2021,08:00,103,1,"1455 ELLSWORTH INDUSTRIAL BLVD NW
ATLANTA, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Blandtown,D,33.795733,-84.425595
210300630,1/30/2021,1/30/2021,Saturday,7,10:00,1/30/2021,10:00,405,4,"2800 M.L.K. JR DR SW
ATLANTA, GA 30311
UNITED STATES",13A,AGG ASSAULT,Harland Terrace,I,33.754168,-84.478745
210300676,1/30/2021,1/29/2021,Friday,6,22:30,1/30/2021,10:30,507,5,"462 FAIR ST SW
ATLANTA, GA 30313
UNITED STATES",240,AUTO THEFT,Castleberry Hill,M,33.748752,-84.402297
210300706,1/31/2021,1/29/2021,Friday,6,08:00,1/30/2021,12:00,503,5,"1038 W PEACHTREE ST NW
ATLANTA, GA 30309
UNITED STATES",23F,LARCENY-FROM VEHICLE,Midtown,E,33.783047,-84.388156
210300778,1/30/2021,1/29/2021,Friday,6,12:00,1/30/2021,08:30,103,1,"1888 HOLLYWOOD RD NW
ATLANTA, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Riverside,D,33.807299,-84.472048
210300797,1/30/2021,1/30/2021,Saturday,7,11:10,1/30/2021,13:13,108,1,"1848 CALLOWAY DR NW
ATLANTA, GA 30314
UNITED STATES",240,AUTO THEFT,Dixie Hills,J,33.757666,-84.447562
210300835,1/30/2021,1/29/2021,Friday,6,19:00,1/30/2021,12:30,110,1,"1157 GUN CLUB RD NW
ATLANTA, GA 30318
UNITED STATES",220,BURGLARY,Almond Park,G,33.786726,-84.456819
210300849,1/30/2021,1/30/2021,Saturday,7,02:00,1/30/2021,02:38,201,2,"1401 WEST PACES FERRY RD NW
ATLANTA, GA 30327
UNITED STATES",240,AUTO THEFT,Paces,A,33.848821,-84.432204
210300913,1/30/2021,1/29/2021,Friday,6,22:00,1/30/2021,14:54,208,2,"3295 ROSWELL RD
ATLANTA, GA 30305
UNITED STATES",23F,LARCENY-FROM VEHICLE,Buckhead Forest,B,33.844885,-84.379799
210300914,1/30/2021,1/30/2021,Saturday,7,00:30,1/30/2021,14:00,212,2,"1925 MONROE DR NE
ATLANTA, GA 30324
UNITED STATES",23F,LARCENY-FROM VEHICLE,Piedmont Heights,F,33.808193,-84.374634
210300919,1/30/2021,1/30/2021,Saturday,7,13:25,1/30/2021,13:45,501,5,"230 18TH ST NW
ATLANTA, GA 30363
UNITED STATES",23F,LARCENY-FROM VEHICLE,Atlantic Station,E,33.792107,-84.395641
210300936,1/30/2021,1/30/2021,Saturday,7,14:14,1/30/2021,15:33,409,4,"3041 LANDRUM DR SW
ATLANTA, GA 30311
UNITED STATES",13A,AGG ASSAULT,Southwest,R,33.706454,-84.487225
210300946,2/1/2021,1/30/2021,Saturday,7,14:00,1/30/2021,14:25,603,6,"830 WILLOUGHBY WAY NE
ATLANTA, GA 30312
UNITED STATES",120,ROBBERY,Old Fourth Ward,M,33.763997,-84.36216
210301010,1/30/2021,1/30/2021,Saturday,7,18:33,1/30/2021,18:33,508,5,"275 BAKER ST NW
ATLANTA, GA 30313
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.762011,-84.395747
210301030,1/30/2021,1/29/2021,Friday,6,22:00,1/30/2021,14:00,411,4,"2841 GREENBRIAR PKWY SW
ATLANTA, GA 30331
UNITED STATES",240,AUTO THEFT,Greenbriar,R,33.690451,-84.489634
210301032,1/30/2021,1/30/2021,Saturday,7,15:20,1/30/2021,18:36,410,4,"2055 ALISON CT SW
ATLANTA, GA 30311
UNITED STATES",13A,AGG ASSAULT,Campbellton Road,R,33.700767,-84.455699
210301066,1/30/2021,1/30/2021,Saturday,7,15:00,1/30/2021,15:40,304,3,"885 CREW ST SW
ATLANTA, GA 30315
UNITED STATES",13A,AGG ASSAULT,Peoplestown,V,33.730657,-84.389688
210301107,1/30/2021,1/30/2021,Saturday,7,15:00,1/30/2021,16:00,604,6,"676 HIGHLAND AVE NE
ATLANTA, GA 30312
UNITED STATES",23F,LARCENY-FROM VEHICLE,Old Fourth Ward,M,33.761545,-84.365078
210301124,1/30/2021,1/30/2021,Saturday,7,22:52,1/30/2021,22:52,308,3,"400 THOMASVILLE BLVD SE
ATLANTA, GA 30315
UNITED STATES",13A,AGG ASSAULT,Thomasville Heights,Z,33.70504,-84.358168
210301149,1/30/2021,1/30/2021,Saturday,7,15:45,1/30/2021,16:10,411,4,"2975 HEADLAND DR SW
ATLANTA, GA 30311
UNITED STATES",23F,LARCENY-FROM VEHICLE,Greenbriar,R,33.691148,-84.488214
210301156,1/30/2021,1/30/2021,Saturday,7,16:00,1/30/2021,16:30,510,5,"66 DECATUR ST SE
ATLANTA, GA 30303
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.753243,-84.387772
210301159,1/30/2021,1/30/2021,Saturday,7,12:00,1/29/2021,16:30,106,1,"430 CHAPPELL RD NW
ATLANTA, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Grove Park,J,33.767232,-84.432919
210301167,1/30/2021,1/30/2021,Saturday,7,01:43,1/30/2021,18:34,205,2,"2010 SPRINGLAKE DR NW
ATLANTA, GA 30305
UNITED STATES",220,BURGLARY,Springlake,C,33.810048,-84.411563
210301387,1/30/2021,1/30/2021,Saturday,7,16:30,1/30/2021,17:00,608,6,"1526 DEKALB AVE NE
ATLANTA, GA 30307
UNITED STATES",23F,LARCENY-FROM VEHICLE,Candler Park,N,33.762891,-84.337555
210301499,2/4/2021,1/30/2021,Saturday,7,20:00,1/30/2021,20:30,211,2,"3101 PIEDMONT RD NE
ATLANTA, GA 30305
UNITED STATES",23F,LARCENY-FROM VEHICLE,Peachtree Park,B,33.840733,-84.368801
210301563,1/30/2021,1/30/2021,Saturday,7,19:56,1/30/2021,19:58,502,5,"1240 W PEACHTREE ST NW
ATLANTA, GA 30309
UNITED STATES",240,AUTO THEFT,Midtown,E,33.788905,-84.388645
